"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2018-04-15,2018,"Apr",4,15,206.7,143.2,42.5,21,0,0,206.7,195.9,197.5,10135.9,5
2018-04-14,2018,"Apr",4,14,170.4,118.2,34.9,17.3,0,0,170.4,195.2,194.7,9726.7,5
2018-04-13,2018,"Apr",4,13,140.2,96.8,28.8,14.6,0,18.7,121.5,199.5,195.7,9389.4,5
2018-04-12,2018,"Apr",4,12,228.5,158.7,46.3,23.4,0,0,228.5,213.2,198.1,9148.7,5
2018-04-11,2018,"Apr",4,11,252.5,173.1,53,26.3,0,0,252.5,210.7,192.4,8696.3,5
2018-04-10,2018,"Apr",4,10,203.3,139.9,41.9,21.6,0,0,203.3,199.1,183.4,8196.4,5
2018-04-09,2018,"Apr",4,9,191.9,131.3,39.9,20.7,0,0,191.9,194.1,179.6,7793.9,5
2018-04-08,2018,"Apr",4,8,189.8,129.2,39.3,21.3,0,0,189.8,191.9,174.9,7413.9,5
2018-04-07,2018,"Apr",4,7,215.8,147.7,44.1,23.9,0,0,215.8,183.1,168.6,7038,5
2018-04-06,2018,"Apr",4,6,194.9,131.3,40.4,23.2,0,0,194.9,174.1,158,6610.8,5
2018-04-05,2018,"Apr",4,5,177.9,120.7,36,21.3,0,0,177.9,167.7,120.4,6224.9,5
2018-04-04,2018,"Apr",4,4,181.1,122.7,36.8,21.6,0,0,181.1,165.1,102.5,5872.5,5
2018-04-03,2018,"Apr",4,3,145.7,98.1,29.3,18.3,0,0,145.7,158,96.5,5513.9,5
2018-04-02,2018,"Apr",4,2,171.1,114.5,35,21.6,0,0,171.1,154.1,93.2,5225.5,5
2018-04-01,2018,"Apr",4,1,162.7,109.4,31.9,21.5,0,0,162.7,141.8,88.4,4886.7,5
2018-03-31,2018,"Mar",3,31,164.8,108.7,33.6,22.6,0,0,164.8,73,84.7,4564.5,5
2018-03-30,2018,"Mar",3,30,145.5,97.7,27.8,20,0,0,145.5,40,78.3,4238.1,5
2018-03-29,2018,"Mar",3,29,126.4,83.9,24.7,17.8,0,0,126.4,35,72.5,3949.9,5
2018-03-28,2018,"Mar",3,28,109.4,72.5,21.2,15.7,0,0,109.4,32.3,67,3699.6,5
2018-03-27,2018,"Mar",3,27,75.1,48.5,15.2,11.4,0,256.2,-181.1,35,61.4,3482.9,5
2018-03-26,2018,"Mar",3,26,108.4,72.3,20.2,16,0,109,-0.5,96.3,87.2,3841.5,5
2018-03-25,2018,"Mar",3,25,120.8,80,22.4,18.3,0,0,120.8,116.7,94,3842.5,5
2018-03-24,2018,"Mar",3,24,113,72.3,22.4,18.4,0,0,113,110,89.1,3603.3,5
2018-03-23,2018,"Mar",3,23,122.7,80,22.7,19.9,0,0,122.7,101.7,84.5,3379.5,5
2018-03-22,2018,"Mar",3,22,125.6,80,23.2,22.3,0,0,125.6,87.8,78.7,3136.5,5
2018-03-21,2018,"Mar",3,21,101.4,64.1,19,18.3,0,0,101.4,78,71.3,2887.8,5
2018-03-20,2018,"Mar",3,20,87.1,55.9,15.7,15.4,0,0,87.1,71.4,33.8,2686.9,5
2018-03-19,2018,"Mar",3,19,71.8,45.7,12.8,13.3,0,0,71.8,68.2,32.5,2514.6,5
2018-03-18,2018,"Mar",3,18,63.2,40,10.9,12.3,0,10,53.2,67.2,32.9,2372.3,5
2018-03-17,2018,"Mar",3,17,76.6,48.2,13.2,15.2,0,0,76.6,69.6,34.9,2266.9,5
2018-03-16,2018,"Mar",3,16,68.2,42.7,11.4,14.1,0,0,68.2,64.7,33.3,2115.3,5
2018-03-15,2018,"Mar",3,15,73.2,45.9,11.6,15.7,0,2,71.2,-3.8,31.7,1980.4,5
2018-03-14,2018,"Mar",3,14,67.1,40.4,11.5,15.1,0,0,67.1,-3.2,29.5,1839.5,5
2018-03-13,2018,"Mar",3,13,65.3,40.4,9.7,15.1,0,0,65.3,-1.5,29.2,1706.7,5
2018-03-12,2018,"Mar",3,12,51.7,32.2,7.5,12,0,0,51.7,0.2,29.2,1577.4,5
2018-03-11,2018,"Mar",3,11,35.1,21,5.7,8.3,0,309.3,-274.3,1.9,25.7,1475.1,5
2018-03-10,2018,"Mar",3,10,74.1,48.2,9.9,16,0,0,74.1,67.2,54.6,2018.2,5
2018-03-09,2018,"Mar",3,9,75.7,48.3,10.8,16.5,0,0,75.7,62.3,48.2,1871.5,5
2018-03-08,2018,"Mar",3,8,74.1,48.2,9.9,16,0,0,74.1,60,42.1,1721.7,5
2018-03-07,2018,"Mar",3,7,59.9,37.9,8.7,13.3,0,0,59.9,58.2,36.1,1575.1,5
2018-03-06,2018,"Mar",3,6,52,32.2,7.5,12.3,0,0,52,49.5,31.2,1456.4,5
2018-03-05,2018,"Mar",3,5,49.7,32.2,7.2,10.4,0,0,49.7,42,26.9,1353.4,5
2018-03-04,2018,"Mar",3,4,64.1,40.4,9.6,14.1,0,0,64.1,34.1,23.2,1254.9,5
2018-03-03,2018,"Mar",3,3,65.3,40.4,9.7,15.1,0,0,65.3,24.2,17.8,1128,5
2018-03-02,2018,"Mar",3,2,16.3,0,2.8,13.6,0,0,16.3,14,12.2,998.8,5
2018-03-01,2018,"Mar",3,1,14.4,0,2.4,12,0,0,14.4,12.8,10.3,966.5,5
2018-02-28,2018,"Feb",2,28,11.9,0,2,9.9,0,1.6,10.3,11.9,10,938,5
2018-02-27,2018,"Feb",2,27,14.7,0,2.5,12.3,0,0,14.7,12.3,9.3,917.6,5
2018-02-26,2018,"Feb",2,26,14.4,0,2.4,11.9,0,0,14.4,11.4,9.2,888.4,5
2018-02-25,2018,"Feb",2,25,10.3,0,1.8,8.6,0,0,10.3,10.3,8.6,860,5
2018-02-24,2018,"Feb",2,24,9.6,0,1.6,8,0,0,9.6,7.8,3,839.5,5
2018-02-23,2018,"Feb",2,23,12.5,0,2.1,10.4,0,0,12.5,8.1,1.6,820.5,5
2018-02-22,2018,"Feb",2,22,10.3,0,1.8,8.5,0,0.3,10,6.3,1.7,795.8,5
2018-02-21,2018,"Feb",2,21,9.6,0,1.6,8,0,0.4,9.2,7,1.9,776,5
2018-02-20,2018,"Feb",2,20,9.2,0,1.6,7.7,0,11.3,-2.1,6.8,1.6,757.8,5
2018-02-19,2018,"Feb",2,19,12.1,0,2,10.1,0,1.4,10.7,-1.8,3.3,762,5
2018-02-18,2018,"Feb",2,18,14.4,0,2.4,12,0,10.7,3.7,-4.9,3.7,740.7,5
2018-02-17,2018,"Feb",2,17,13.7,0,2.3,11.4,0,0,13.7,-3,4.6,733.5,5
2018-02-16,2018,"Feb",2,16,10.4,0,1.7,8.7,0,2.5,8,-3.2,4.3,706.4,5
2018-02-15,2018,"Feb",2,15,8.5,0,1.4,7.1,0,53.3,-44.8,-3.6,4.8,690.7,5
2018-02-14,2018,"Feb",2,14,13.7,0,2.3,11.4,0,18.6,-5,8.4,10.7,779.4,5
2018-02-13,2018,"Feb",2,13,13.2,0,2.3,10.9,0,0,13.2,12.3,12.4,789.2,5
2018-02-12,2018,"Feb",2,12,12.5,0,2.1,10.4,0,0,12.5,12.1,12.5,763.1,5
2018-02-11,2018,"Feb",2,11,8.6,0,1.5,7.1,0,2.4,6.2,11.9,12.5,738.4,5
2018-02-10,2018,"Feb",2,10,15,0,2.5,12.5,0,0,15,13.1,13.2,726.1,5
2018-02-09,2018,"Feb",2,9,14.4,0,2.4,12,0,0,14.4,13,12.9,696.4,5
2018-02-08,2018,"Feb",2,8,12.5,0,2.1,10.4,0,0,12.5,12.6,12.6,667.8,5
2018-02-07,2018,"Feb",2,7,11.5,0,1.9,9.6,0,0,11.5,13,12.3,643.2,5
2018-02-06,2018,"Feb",2,6,12.5,0,2.1,10.4,0,0.4,12.1,13.2,12.1,620.3,5
2018-02-05,2018,"Feb",2,5,14.4,0,2.4,11.9,0,0,14.4,13.2,11.6,596.4,5
2018-02-04,2018,"Feb",2,4,12.5,0,2.1,10.4,0,0,12.5,12.9,11.1,567.9,5
2018-02-03,2018,"Feb",2,3,14.4,0,2.4,12,0,0,14.4,12.7,10.7,543.2,5
2018-02-02,2018,"Feb",2,2,12.5,0,2.1,10.3,0,0,12.5,11.7,10.1,514.7,5
2018-02-01,2018,"Feb",2,1,12.5,0,2.1,10.4,0,0,12.5,11.1,9.6,490,5
2018-01-31,2018,"Jan",1,31,12.5,0,2.1,10.4,0,0,12.5,10,9,465.3,5
2018-01-30,2018,"Jan",1,30,11.5,0,1.9,9.6,0,0,11.5,9.3,8,440.6,5
2018-01-29,2018,"Jan",1,29,9.6,0,1.6,8,0,0,9.6,8.7,7.4,417.8,5
2018-01-28,2018,"Jan",1,28,9.6,0,1.6,8,0,0,9.6,8.6,7.4,398.9,5
2018-01-27,2018,"Jan",1,27,6.7,0,1.1,5.6,0,0,6.7,8,7.3,379.9,5
2018-01-26,2018,"Jan",1,26,9.2,0,1.6,7.7,0,0,9.2,8,7.3,366.6,5
2018-01-25,2018,"Jan",1,25,8.6,0,1.5,7.2,0,0,8.6,6.6,6.9,348.3,5
2018-01-24,2018,"Jan",1,24,8.7,0,1.5,7.2,0,0,8.7,6,6.7,331.2,5
2018-01-23,2018,"Jan",1,23,6.7,0,1.1,5.6,0,0,6.7,6.2,6.7,314.1,5
2018-01-22,2018,"Jan",1,22,6.7,0,1.1,5.6,0,0,6.7,6.6,6.9,300.8,5
2018-01-21,2018,"Jan",1,21,6.7,0,1.1,5.6,0,4.2,2.5,6.5,7.2,287.5,5
2018-01-20,2018,"Jan",1,20,9.6,0,1.6,8,0,4.3,5.3,7.2,7.7,282.5,5
2018-01-19,2018,"Jan",1,19,9.6,0,1.6,8,0,0,9.6,7.5,6.1,272.1,5
2018-01-18,2018,"Jan",1,18,8.7,0,1.5,7.2,0,0,8.7,7.3,6.2,253.1,5
2018-01-17,2018,"Jan",1,17,6.7,0,1.1,5.6,0,0,6.7,7.3,6.2,235.9,5
2018-01-16,2018,"Jan",1,16,5.7,0,0.9,4.8,0,0,5.7,7.8,6.4,222.7,5
2018-01-15,2018,"Jan",1,15,6.8,0,1.1,5.7,0,0,6.8,8.3,6.7,211.3,5
2018-01-14,2018,"Jan",1,14,8.6,0,1.5,7.2,0,0,8.6,4.6,6.9,197.8,5
2018-01-13,2018,"Jan",1,13,8.7,0,1.5,7.2,0,0,8.7,5,6.9,180.7,5
2018-01-12,2018,"Jan",1,12,9.3,0,1.6,7.7,0,0,9.3,5,6.7,163.6,5
2018-01-11,2018,"Jan",1,11,7.9,0,1.3,6.6,0,0,7.9,4.9,6.7,145.3,5
2018-01-10,2018,"Jan",1,10,6.7,0,1.1,5.6,0,18.1,-11.4,5.2,6.5,129.6,5
2018-01-09,2018,"Jan",1,9,10.8,0,1.8,9,0,0,10.8,9.2,7.7,152.2,5
2018-01-08,2018,"Jan",1,8,8.7,0,1.5,7.2,0,0,8.7,8.8,6.6,130.8,5
2018-01-07,2018,"Jan",1,7,8.6,0,1.5,7.2,0,0.2,8.5,8.4,5.7,113.7,5
2018-01-06,2018,"Jan",1,6,9.6,0,1.6,8,0,0,9.6,8.4,4.9,96.9,5
2018-01-05,2018,"Jan",1,5,8.6,0,1.5,7.2,0,0,8.6,7.9,3.9,77.9,5
2018-01-04,2018,"Jan",1,4,8.6,0,1.5,7.2,0,0,8.6,6.1,3.1,60.8,5
2018-01-03,2018,"Jan",1,3,6.7,0,1.1,5.6,0,0,6.7,4.4,2.2,43.7,5
2018-01-02,2018,"Jan",1,2,8.6,0,1.5,7.2,0,0,8.6,3.1,1.5,30.4,5
2018-01-01,2018,"Jan",1,1,6.7,0,1.1,5.6,0,0,6.7,1.3,0.7,13.3,5
2017-12-31,2017,"Dec",12,31,9.1,0,1.5,7.6,0,0,9.1,9.3,8.7,85923.9,5
2017-12-30,2017,"Dec",12,30,9.6,0,1.6,8,0,0,9.6,9.4,8.4,85905.9,5
2017-12-29,2017,"Dec",12,29,9.6,0,1.6,8,0,0,9.6,9.4,8.2,85886.8,5
2017-12-28,2017,"Dec",12,28,9.6,0,1.6,8,0,0,9.6,9,7.9,85867.7,5
2017-12-27,2017,"Dec",12,27,8.7,0,1.5,7.2,0,0,8.7,8.6,7.2,85848.7,5
2017-12-26,2017,"Dec",12,26,9.4,0,1.6,7.8,0,0,9.4,8,6.9,85831.4,5
2017-12-25,2017,"Dec",12,25,9.5,0,1.6,7.9,0,0,9.5,7.4,6.6,85812.8,5
2017-12-24,2017,"Dec",12,24,8,0,1.3,6.7,0,0,8,7.1,6.4,85794,5
2017-12-23,2017,"Dec",12,23,7.2,0,1.2,6,0,0,7.2,6.8,6.2,85778.2,5
2017-12-22,2017,"Dec",12,22,5.8,0,0.9,4.8,0,0,5.8,5.9,6.3,85763.9,5
2017-12-21,2017,"Dec",12,21,6.7,0,1.1,5.6,0,0,6.7,5.9,6.5,85752.4,5
2017-12-20,2017,"Dec",12,20,7.7,0,1.3,6.4,0,0,7.7,5.9,6.6,85739.1,5
2017-12-19,2017,"Dec",12,19,6.8,0,1.1,5.6,0,0,6.8,5.7,6.6,85723.9,5
2017-12-18,2017,"Dec",12,18,6.8,0,1.1,5.6,0,4.4,2.3,5.6,6.7,85710.5,5
2017-12-17,2017,"Dec",12,17,5.7,0,0.9,4.8,0,0,5.7,6.7,7.1,85705.9,5
2017-12-16,2017,"Dec",12,16,6.7,0,1.1,5.6,0,0,6.7,7.1,6.9,85694.5,5
2017-12-15,2017,"Dec",12,15,6.8,0,1.1,5.6,0,0,6.8,7.3,6.9,85681.1,5
2017-12-14,2017,"Dec",12,14,6.6,0,1.1,5.5,0,0,6.6,7.5,6.8,85667.8,5
2017-12-13,2017,"Dec",12,13,7.7,0,1.3,6.4,0,0,7.7,7.7,6.9,85654.6,5
2017-12-12,2017,"Dec",12,12,7.7,0,1.3,6.4,0,0,7.7,7.5,7.2,85639.4,5
2017-12-11,2017,"Dec",12,11,7.7,0,1.3,6.4,0,0,7.7,6.6,7.3,85624.1,5
2017-12-10,2017,"Dec",12,10,7.7,0,1.3,6.4,0,0,7.7,6.4,7.4,85608.8,5
2017-12-09,2017,"Dec",12,9,7.7,0,1.3,6.4,0,0,7.7,6.2,7.5,85593.4,5
2017-12-08,2017,"Dec",12,8,6.8,0,1.1,5.6,0,0,6.8,6.1,7.6,85578.2,5
2017-12-07,2017,"Dec",12,7,3.8,0,0.6,3.2,0,0.8,3,6.9,7.8,85564.8,5
2017-12-06,2017,"Dec",12,6,6.8,0,1.1,5.7,0,0,6.8,8,8.6,85558.8,5
2017-12-05,2017,"Dec",12,5,6.8,0,1.1,5.6,0,0.2,6.6,8.4,9.1,85545.4,5
2017-12-04,2017,"Dec",12,4,7.3,0,1.2,6.1,0,0,7.3,8.8,9.5,85532.3,5
2017-12-03,2017,"Dec",12,3,10.6,0,1.8,8.8,0,0,10.6,9.1,9.9,85517.8,5
2017-12-02,2017,"Dec",12,2,8.9,0,1.5,7.4,0,0,8.9,8.7,10,85496.8,5
2017-12-01,2017,"Dec",12,1,8.5,0,1.4,7.1,0,0,8.5,9.2,10.2,85479.3,5
2017-11-30,2017,"Nov",11,30,8.7,0,1.5,7.2,0,0,8.7,9.8,10.4,85462.4,5
2017-11-29,2017,"Nov",11,29,8.7,0,1.5,7.2,0,0,8.7,10.2,10.5,85445.2,5
2017-11-28,2017,"Nov",11,28,8.6,0,1.4,7.2,0,0,8.6,10.8,10.5,85428.1,5
2017-11-27,2017,"Nov",11,27,11.6,0,1.9,9.7,0,0,11.6,11.4,10.5,85411,5
2017-11-26,2017,"Nov",11,26,11.6,0,1.9,9.6,0,0,11.6,11.2,10.7,85388,5
2017-11-25,2017,"Nov",11,25,10.7,0,1.8,9,0,0,10.7,11,10.9,85365.1,5
2017-11-24,2017,"Nov",11,24,11.6,0,1.9,9.6,0,0,11.6,10.8,11,85343.9,5
2017-11-23,2017,"Nov",11,23,11.5,0,1.9,9.6,0,0,11.5,10.3,11.3,85321,5
2017-11-22,2017,"Nov",11,22,10.6,0,1.8,8.8,0,0,10.6,9.7,18.8,85298.2,5
2017-11-21,2017,"Nov",11,21,10.6,0,1.8,8.9,0,0,10.6,10.3,25.6,85277.1,5
2017-11-20,2017,"Nov",11,20,9.9,0,1.6,8.2,0,0,9.9,10.8,33.9,85256.1,5
2017-11-19,2017,"Nov",11,19,8.7,0,1.5,7.2,0,0,8.7,11.2,42.4,85236.5,5
2017-11-18,2017,"Nov",11,18,8.6,0,1.5,7.2,0,0,8.6,12.3,50,85219.3,5
2017-11-17,2017,"Nov",11,17,13.5,0,2.3,11.2,0,0,13.5,27.9,56.7,85202.2,5
2017-11-16,2017,"Nov",11,16,13.5,0,2.3,11.2,0,0,13.5,40.9,64.1,85175.5,5
2017-11-15,2017,"Nov",11,15,11.6,0,1.9,9.6,0,0,11.6,56.9,72.4,85148.8,5
2017-11-14,2017,"Nov",11,14,14.2,0,2.4,11.9,0,0,14.2,73.6,81.4,85125.9,5
2017-11-13,2017,"Nov",11,13,87,73.9,2.2,10.9,0,0,87,87.7,90.9,85097.7,5
2017-11-12,2017,"Nov",11,12,78.4,66.8,1.9,9.6,0,0,78.4,85.4,93.2,84925.6,5
2017-11-11,2017,"Nov",11,11,93.4,74.9,7.3,11.2,0,0,93.4,87.3,96.5,84770.3,5
2017-11-10,2017,"Nov",11,10,95,74.9,9,11.2,0,0,95,88,98.3,84585.4,5
2017-11-09,2017,"Nov",11,9,84.8,66.6,8.6,9.6,0,0,84.8,89.1,96.2,84397.2,5
2017-11-08,2017,"Nov",11,8,75.5,58.2,8.5,8.8,0,0,75.5,94.1,97.2,84229.2,5
2017-11-07,2017,"Nov",11,7,87.6,68.7,9,9.9,0,0,87.6,101,101.1,84079.7,5
2017-11-06,2017,"Nov",11,6,97,75,10.7,11.2,0,0,97,105.7,102,83906.3,5
2017-11-05,2017,"Nov",11,5,100.8,77,12.4,11.4,0,0,100.8,108.7,99.4,83714.3,5
2017-11-04,2017,"Nov",11,4,109.7,83.4,14.3,12,0,0,109.7,103.3,102.8,83514.8,5
2017-11-03,2017,"Nov",11,3,110,83.6,14.3,12,0,0,110,100.3,104.5,83297.6,5
2017-11-02,2017,"Nov",11,2,111,83.1,15.9,12,0,0,111,101.3,104.2,83079.7,5
2017-11-01,2017,"Nov",11,1,111.7,83.7,16.1,12,0,0,111.7,98.3,107.4,82859.9,5
2017-10-31,2017,"Oct",10,31,79.1,58.4,11.9,8.8,0,5.1,74,90.1,109.1,82638.6,5
2017-10-30,2017,"Oct",10,30,94.7,69.1,15.6,10.1,0,0,94.7,102.3,112.7,82492.1,5
2017-10-29,2017,"Oct",10,29,114.8,83.4,19.4,12,0,0,114.8,108.6,117.7,82304.5,5
2017-10-28,2017,"Oct",10,28,96.3,69.9,16.2,10.2,0,0,96.3,107.1,105.4,82077.2,5
2017-10-27,2017,"Oct",10,27,70.6,50,13.4,7.2,0,0,70.6,116.4,110.8,81886.5,5
2017-10-26,2017,"Oct",10,26,135.1,97.3,24.1,13.8,0,0,135.1,128.1,119.3,81746.7,5
2017-10-25,2017,"Oct",10,25,126.2,89.4,24.1,12.6,0,0,126.2,123.2,121.4,81479.1,5
2017-10-24,2017,"Oct",10,24,107.2,75,21,11.2,0,0,107.2,126.9,121.9,81229.3,5
2017-10-23,2017,"Oct",10,23,143,100.1,28.4,14.4,0,0,143,103.7,127.2,81017.1,5
2017-10-22,2017,"Oct",10,22,129.2,90.7,25.9,12.7,0,0,129.2,105.2,130.6,80734,5
2017-10-21,2017,"Oct",10,21,110.3,76.2,22.8,11.3,0,0,110.3,110.6,134.3,80478.2,5
2017-10-20,2017,"Oct",10,20,144.7,100.1,30.1,14.4,0,0,144.7,119.6,138.8,80259.9,5
2017-10-19,2017,"Oct",10,19,126.8,88.7,25.7,12.5,0,135.4,-8.6,116.8,136.4,79973.4,5
2017-10-18,2017,"Oct",10,18,150.7,105,30.9,14.8,0,0,150.7,150.6,150.3,79990.4,5
2017-10-17,2017,"Oct",10,17,155.7,108.4,32,15.3,0,0,155.7,155.9,153.3,79692,5
2017-10-16,2017,"Oct",10,16,155.7,108.4,32,15.3,0,0,155.7,158.1,152.7,79383.7,5
2017-10-15,2017,"Oct",10,15,130.7,91.5,26.3,12.8,0,0,130.7,158,152.8,79075.3,5
2017-10-14,2017,"Oct",10,14,160.2,111.6,32.9,15.6,0,0,160.2,155.9,86.6,78816.6,5
2017-10-13,2017,"Oct",10,13,177.3,124.1,35.8,17.5,0,0,177.3,150.1,38.6,78499.5,5
2017-10-12,2017,"Oct",10,12,166.7,116.7,33.9,16.1,0,0,166.7,150.7,38.5,78148.4,5
2017-10-11,2017,"Oct",10,11,155.4,108.2,31.9,15.2,0,0,155.4,147.2,39.9,77818.4,5
2017-10-10,2017,"Oct",10,10,120,83.4,24.6,12,0,0,120,147.7,40.8,77510.7,5
2017-10-09,2017,"Oct",10,9,131,92.3,26,12.7,0,0,131,17.3,-20.1,77273.1,5
2017-10-08,2017,"Oct",10,8,180.4,126.8,36,17.6,0,0,180.4,-72.9,-75.2,77013.7,5
2017-10-07,2017,"Oct",10,7,149.3,104,30.6,14.7,0,0,149.3,-73.7,-99.1,76656.5,5
2017-10-06,2017,"Oct",10,6,157.5,110.2,32.1,15.2,0,0,157.5,-67.4,-165.2,76360.8,5
2017-10-05,2017,"Oct",10,5,146,101.5,30.1,14.4,0,677.7,-531.7,-66.1,-184.7,76048.9,5
2017-10-04,2017,"Oct",10,4,135.5,94.9,27.3,13.3,0,455.5,-320,-57.6,-113.2,77101.7,5
2017-10-03,2017,"Oct",10,3,176.5,123.7,35.6,17.3,0,0,176.5,-77.6,-62.8,77735.3,5
2017-10-02,2017,"Oct",10,2,180.6,126.9,36,17.6,0,0,180.6,-124.5,-73.5,77385.9,5
2017-10-01,2017,"Oct",10,1,165,116,33.3,15.7,0,0.8,164.2,-263,-70,77028.4,5
2017-09-30,2017,"Sep",9,30,146.6,101.9,30.2,14.5,0,635.6,-489,-303.3,-64.3,76703.3,5
2017-09-29,2017,"Sep",9,29,136.2,96,27.1,13.1,0,556.4,-420.1,-168.8,6.4,77671.5,5
2017-09-28,2017,"Sep",9,28,127.2,89.6,25.2,12.3,0,185.1,-58,-48,71.6,78503.4,5
2017-09-27,2017,"Sep",9,27,120.6,84.3,24.5,11.8,0,632.5,-511.9,-22.6,100,78618.2,5
2017-09-26,2017,"Sep",9,26,160.4,112.4,32.6,15.4,0,197.9,-37.5,123,166.6,79631.8,5
2017-09-25,2017,"Sep",9,25,183.6,129.5,36.6,17.4,0,0,183.6,174.8,189.8,79706,5
2017-09-24,2017,"Sep",9,24,184,129.7,36.7,17.5,0,0,184,181.5,192.8,79342.5,5
2017-09-23,2017,"Sep",9,23,174.5,123,35,16.5,0,105.6,68.9,191.3,171.5,78978.3,5
2017-09-22,2017,"Sep",9,22,216.1,152.8,43.3,20.1,0,0.1,216,222.6,184,78841.9,5
2017-09-21,2017,"Sep",9,21,221.3,156.9,44.1,20.4,0,0,221.3,210.2,186.6,78414.2,5
2017-09-20,2017,"Sep",9,20,217.3,153.6,43.5,20.1,0,0,217.3,204.8,188.4,77976,5
2017-09-19,2017,"Sep",9,19,232.8,164.8,46.3,21.7,0,0,232.8,204.2,190.1,77545.8,5
2017-09-18,2017,"Sep",9,18,225.7,159.9,44.9,20.8,0,0,225.7,151.8,190.4,77084.8,5
2017-09-17,2017,"Sep",9,17,196.4,138.9,39.2,18.3,0,42.6,153.7,145.5,191.9,76638,5
2017-09-16,2017,"Sep",9,16,209.4,148.1,42.1,19.2,0,14.9,194.5,163.1,186.5,76333.6,5
2017-09-15,2017,"Sep",9,15,214.4,151.7,42.9,19.7,0,0.2,214.1,171.9,192.4,75948.5,5
2017-09-14,2017,"Sep",9,14,238.1,169.2,47.2,21.7,0,266.9,-28.8,176,195.6,75524.5,5
2017-09-13,2017,"Sep",9,13,217.9,154.2,43.7,20,0,24.1,193.7,229,226.8,75581.6,5
2017-09-12,2017,"Sep",9,12,245.1,174.7,48.3,22.2,0,3,242.2,238.3,231.4,75198,5
2017-09-11,2017,"Sep",9,11,238.5,169.8,47,21.6,0,0,238.5,209.9,234.1,74718.6,5
2017-09-10,2017,"Sep",9,10,234.3,166.4,46.6,21.4,0,0,234.3,212.8,236.4,74246.4,5
2017-09-09,2017,"Sep",9,9,236.1,167.8,46.9,21.4,0,0,236.1,215.3,239.2,73782.4,5
2017-09-08,2017,"Sep",9,8,240.7,171.4,47.5,21.8,0,0,240.7,224.6,239.7,73315,5
2017-09-07,2017,"Sep",9,7,244.3,175.7,47.1,21.5,0,144.3,100,224.4,199.6,72838.4,5
2017-09-06,2017,"Sep",9,6,252.8,181.8,48.7,22.3,0,0,252.8,258.3,192.6,72640.5,5
2017-09-05,2017,"Sep",9,5,247,177.7,47.5,21.9,0,0,247,260.1,186.6,72139.9,5
2017-09-04,2017,"Sep",9,4,282.6,203.6,54.7,24.4,0,0,282.6,263.1,151,71650.7,5
2017-09-03,2017,"Sep",9,3,269.6,193.7,52.5,23.4,0,29.8,239.7,254.8,146.1,71091.1,5
2017-09-02,2017,"Sep",9,2,269,193.1,52.6,23.3,0,0,269,174.8,141.2,70616.4,5
2017-09-01,2017,"Sep",9,1,262,188.7,50.4,22.8,0,0,262,127,123.4,70083.7,5
2017-08-31,2017,"Aug",8,31,261.9,188.2,51,22.8,0,0,261.9,113.1,117.5,69565,5
2017-08-30,2017,"Aug",8,30,241.4,173.8,46.8,20.8,0,0,241.4,39,96.7,69046.4,5
2017-08-29,2017,"Aug",8,29,253.9,183.4,48.8,21.7,0,414.4,-160.5,37.4,74.6,68568.5,5
2017-08-28,2017,"Aug",8,28,253,182.6,48.8,21.6,0,223,30.1,107.7,118.4,68886.4,5
2017-08-27,2017,"Aug",8,27,254.6,183.9,49,21.7,0,62.1,192.5,119.9,144.7,68826.8,5
2017-08-26,2017,"Aug",8,26,244.3,176.2,47.1,21,0,352.5,-108.2,122,155,68445.7,5
2017-08-25,2017,"Aug",8,25,236.5,170.1,45.9,20.4,0,3.1,233.3,154.4,193,68660,5
2017-08-24,2017,"Aug",8,24,220.4,158.7,43.2,18.6,0,29.5,190.9,111.8,196.6,68198,5
2017-08-23,2017,"Aug",8,23,248,179.3,47.5,21.1,0,157,90.9,129.1,168.3,67819.9,5
2017-08-22,2017,"Aug",8,22,257.3,186.1,49.4,21.8,0,54.3,203,169.5,173.3,67639.9,5
2017-08-21,2017,"Aug",8,21,233.1,168.4,45.2,19.5,0,179.3,53.8,188,176,67238,5
2017-08-20,2017,"Aug",8,20,214.1,154.1,42,18,0,193.7,20.5,231.6,139.7,67131.5,5
2017-08-19,2017,"Aug",8,19,277.2,200.2,53.9,23.1,0,0,277.2,281.4,139.2,67090.9,5
2017-08-18,2017,"Aug",8,18,293.1,212.4,56.5,24.2,0,0,293.1,207.5,141.3,66542.1,5
2017-08-17,2017,"Aug",8,17,295.5,214.3,56.7,24.4,0,0,295.5,177.1,139.7,65961.8,5
2017-08-16,2017,"Aug",8,16,272,196.5,52.8,22.6,0,0,272,163.9,138.7,65376.8,5
2017-08-15,2017,"Aug",8,15,269.1,193.9,52.6,22.6,0,0,269.1,47.8,130.5,64838.3,5
2017-08-14,2017,"Aug",8,14,277.3,200.4,53.8,23,0,369.2,-92,-2.9,128.4,64305.5,5
2017-08-13,2017,"Aug",8,13,278.6,201.6,53.9,23.1,0,137.4,141.2,75,150.6,64487.6,5
2017-08-12,2017,"Aug",8,12,239.1,173.2,46.1,19.8,0,9.6,229.5,102.2,164.2,64208.1,5
